id,date.entered,Weeks,Counts
271,2000-06-10,17,
271,2000-06-10,18,
271,2000-06-10,19,
271,2000-06-10,20,
271,2000-06-10,21,
271,2000-06-10,22,
271,2000-06-10,23,
271,2000-06-10,24,
271,2000-06-10,25,
271,2000-06-10,26,
271,2000-06-10,27,
271,2000-06-10,28,
271,2000-06-10,29,
271,2000-06-10,30,
271,2000-06-10,31,
271,2000-06-10,32,
271,2000-06-10,33,
271,2000-06-10,34,
271,2000-06-10,35,
271,2000-06-10,36,
271,2000-06-10,37,
271,2000-06-10,38,
271,2000-06-10,39,
271,2000-06-10,40,
271,2000-06-10,41,
271,2000-06-10,42,
271,2000-06-10,43,
271,2000-06-10,44,
271,2000-06-10,45,
271,2000-06-10,46,
271,2000-06-10,47,
271,2000-06-10,48,
271,2000-06-10,49,
271,2000-06-10,50,
271,2000-06-10,51,
271,2000-06-10,52,
271,2000-06-10,53,
271,2000-06-10,54,
271,2000-06-10,55,
271,2000-06-10,56,
271,2000-06-10,57,
271,2000-06-10,58,
271,2000-06-10,59,
271,2000-06-10,60,
271,2000-06-10,61,
271,2000-06-10,62,
271,2000-06-10,63,
271,2000-06-10,64,
271,2000-06-10,65,
271,2000-06-10,66,
271,2000-06-10,67,
271,2000-06-10,68,
271,2000-06-10,69,
271,2000-06-10,70,
271,2000-06-10,71,
271,2000-06-10,72,
271,2000-06-10,73,
271,2000-06-10,74,
271,2000-06-10,75,
271,2000-06-10,76,
272,2000-07-08,1,79.0
272,2000-07-08,2,79.0
272,2000-07-08,3,79.0
272,2000-07-08,4,78.0
272,2000-07-08,5,78.0
272,2000-07-08,6,87.0
272,2000-07-08,7,89.0
272,2000-07-08,8,88.0
272,2000-07-08,9,95.0
272,2000-07-08,10,93.0
272,2000-07-08,11,91.0
272,2000-07-08,12,94.0
272,2000-07-08,13,98.0
272,2000-07-08,14,
272,2000-07-08,15,
272,2000-07-08,16,
272,2000-07-08,17,
272,2000-07-08,18,
272,2000-07-08,19,
272,2000-07-08,20,
272,2000-07-08,21,
272,2000-07-08,22,
272,2000-07-08,23,
272,2000-07-08,24,
272,2000-07-08,25,
272,2000-07-08,26,
272,2000-07-08,27,
272,2000-07-08,28,
272,2000-07-08,29,
272,2000-07-08,30,
272,2000-07-08,31,
272,2000-07-08,32,
272,2000-07-08,33,
272,2000-07-08,34,
272,2000-07-08,35,
272,2000-07-08,36,
272,2000-07-08,37,
272,2000-07-08,38,
272,2000-07-08,39,
272,2000-07-08,40,
272,2000-07-08,41,
272,2000-07-08,42,
272,2000-07-08,43,
272,2000-07-08,44,
272,2000-07-08,45,
272,2000-07-08,46,
272,2000-07-08,47,
272,2000-07-08,48,
272,2000-07-08,49,
272,2000-07-08,50,
272,2000-07-08,51,
272,2000-07-08,52,
272,2000-07-08,53,
272,2000-07-08,54,
272,2000-07-08,55,
272,2000-07-08,56,
272,2000-07-08,57,
272,2000-07-08,58,
272,2000-07-08,59,
272,2000-07-08,60,
272,2000-07-08,61,
272,2000-07-08,62,
272,2000-07-08,63,
272,2000-07-08,64,
272,2000-07-08,65,
272,2000-07-08,66,
272,2000-07-08,67,
272,2000-07-08,68,
272,2000-07-08,69,
272,2000-07-08,70,
272,2000-07-08,71,
272,2000-07-08,72,
272,2000-07-08,73,
272,2000-07-08,74,
272,2000-07-08,75,
272,2000-07-08,76,
273,2000-03-04,1,87.0
273,2000-03-04,2,83.0
273,2000-03-04,3,81.0
273,2000-03-04,4,79.0
273,2000-03-04,5,81.0
273,2000-03-04,6,96.0
273,2000-03-04,7,
273,2000-03-04,8,
273,2000-03-04,9,
273,2000-03-04,10,
273,2000-03-04,11,
273,2000-03-04,12,
273,2000-03-04,13,
273,2000-03-04,14,
273,2000-03-04,15,
273,2000-03-04,16,
273,2000-03-04,17,
273,2000-03-04,18,
273,2000-03-04,19,
273,2000-03-04,20,
273,2000-03-04,21,
273,2000-03-04,22,
273,2000-03-04,23,
273,2000-03-04,24,
273,2000-03-04,25,
273,2000-03-04,26,
273,2000-03-04,27,
273,2000-03-04,28,
273,2000-03-04,29,
273,2000-03-04,30,
273,2000-03-04,31,
273,2000-03-04,32,
273,2000-03-04,33,
273,2000-03-04,34,
273,2000-03-04,35,
273,2000-03-04,36,
273,2000-03-04,37,
273,2000-03-04,38,
273,2000-03-04,39,
273,2000-03-04,40,
273,2000-03-04,41,
273,2000-03-04,42,
273,2000-03-04,43,
273,2000-03-04,44,
273,2000-03-04,45,
273,2000-03-04,46,
273,2000-03-04,47,
273,2000-03-04,48,
273,2000-03-04,49,
273,2000-03-04,50,
273,2000-03-04,51,
273,2000-03-04,52,
273,2000-03-04,53,
273,2000-03-04,54,
273,2000-03-04,55,
273,2000-03-04,56,
273,2000-03-04,57,
273,2000-03-04,58,
273,2000-03-04,59,
273,2000-03-04,60,
273,2000-03-04,61,
273,2000-03-04,62,
273,2000-03-04,63,
273,2000-03-04,64,
273,2000-03-04,65,
273,2000-03-04,66,
273,2000-03-04,67,
273,2000-03-04,68,
273,2000-03-04,69,
273,2000-03-04,70,
273,2000-03-04,71,
273,2000-03-04,72,
273,2000-03-04,73,
273,2000-03-04,74,
273,2000-03-04,75,
273,2000-03-04,76,
274,2000-09-23,1,97.0
274,2000-09-23,2,97.0
274,2000-09-23,3,97.0
274,2000-09-23,4,92.0
274,2000-09-23,5,91.0
274,2000-09-23,6,88.0
274,2000-09-23,7,85.0
274,2000-09-23,8,80.0
274,2000-09-23,9,82.0
274,2000-09-23,10,80.0
274,2000-09-23,11,80.0
274,2000-09-23,12,89.0
274,2000-09-23,13,95.0
274,2000-09-23,14,
274,2000-09-23,15,
274,2000-09-23,16,
274,2000-09-23,17,
274,2000-09-23,18,
274,2000-09-23,19,
274,2000-09-23,20,
274,2000-09-23,21,
274,2000-09-23,22,
274,2000-09-23,23,
274,2000-09-23,24,
274,2000-09-23,25,
274,2000-09-23,26,
274,2000-09-23,27,
274,2000-09-23,28,
274,2000-09-23,29,
274,2000-09-23,30,
274,2000-09-23,31,
274,2000-09-23,32,
274,2000-09-23,33,
274,2000-09-23,34,
274,2000-09-23,35,
274,2000-09-23,36,
274,2000-09-23,37,
274,2000-09-23,38,
274,2000-09-23,39,
274,2000-09-23,40,
274,2000-09-23,41,
274,2000-09-23,42,
274,2000-09-23,43,
274,2000-09-23,44,
274,2000-09-23,45,
274,2000-09-23,46,
274,2000-09-23,47,
274,2000-09-23,48,
274,2000-09-23,49,
274,2000-09-23,50,
274,2000-09-23,51,
274,2000-09-23,52,
274,2000-09-23,53,
274,2000-09-23,54,
274,2000-09-23,55,
274,2000-09-23,56,
274,2000-09-23,57,
274,2000-09-23,58,
274,2000-09-23,59,
274,2000-09-23,60,
274,2000-09-23,61,
274,2000-09-23,62,
274,2000-09-23,63,
274,2000-09-23,64,
274,2000-09-23,65,
274,2000-09-23,66,
274,2000-09-23,67,
274,2000-09-23,68,
274,2000-09-23,69,
274,2000-09-23,70,
274,2000-09-23,71,
274,2000-09-23,72,
274,2000-09-23,73,
274,2000-09-23,74,
274,2000-09-23,75,
274,2000-09-23,76,
275,2000-11-18,1,87.0
275,2000-11-18,2,86.0
275,2000-11-18,3,81.0
275,2000-11-18,4,92.0
275,2000-11-18,5,80.0
275,2000-11-18,6,80.0
275,2000-11-18,7,82.0
275,2000-11-18,8,84.0
275,2000-11-18,9,82.0
275,2000-11-18,10,81.0
275,2000-11-18,11,85.0
275,2000-11-18,12,91.0
275,2000-11-18,13,
275,2000-11-18,14,
275,2000-11-18,15,
275,2000-11-18,16,
275,2000-11-18,17,
275,2000-11-18,18,
275,2000-11-18,19,
275,2000-11-18,20,
275,2000-11-18,21,
275,2000-11-18,22,
275,2000-11-18,23,
275,2000-11-18,24,
275,2000-11-18,25,
275,2000-11-18,26,
275,2000-11-18,27,
275,2000-11-18,28,
275,2000-11-18,29,
275,2000-11-18,30,
275,2000-11-18,31,
275,2000-11-18,32,
275,2000-11-18,33,
275,2000-11-18,34,
275,2000-11-18,35,
275,2000-11-18,36,
275,2000-11-18,37,
275,2000-11-18,38,
275,2000-11-18,39,
275,2000-11-18,40,
275,2000-11-18,41,
275,2000-11-18,42,
275,2000-11-18,43,
275,2000-11-18,44,
275,2000-11-18,45,
275,2000-11-18,46,
275,2000-11-18,47,
275,2000-11-18,48,
275,2000-11-18,49,
275,2000-11-18,50,
275,2000-11-18,51,
275,2000-11-18,52,
275,2000-11-18,53,
275,2000-11-18,54,
275,2000-11-18,55,
275,2000-11-18,56,
275,2000-11-18,57,
275,2000-11-18,58,
275,2000-11-18,59,
275,2000-11-18,60,
275,2000-11-18,61,
275,2000-11-18,62,
275,2000-11-18,63,
275,2000-11-18,64,
275,2000-11-18,65,
275,2000-11-18,66,
275,2000-11-18,67,
275,2000-11-18,68,
275,2000-11-18,69,
275,2000-11-18,70,
275,2000-11-18,71,
275,2000-11-18,72,
275,2000-11-18,73,
275,2000-11-18,74,
275,2000-11-18,75,
275,2000-11-18,76,
276,2000-09-23,1,82.0
276,2000-09-23,2,82.0
276,2000-09-23,3,86.0
276,2000-09-23,4,80.0
276,2000-09-23,5,82.0
276,2000-09-23,6,83.0
276,2000-09-23,7,84.0
276,2000-09-23,8,82.0
276,2000-09-23,9,88.0
276,2000-09-23,10,94.0
276,2000-09-23,11,95.0
276,2000-09-23,12,
276,2000-09-23,13,
276,2000-09-23,14,
276,2000-09-23,15,
276,2000-09-23,16,
276,2000-09-23,17,
276,2000-09-23,18,
276,2000-09-23,19,
276,2000-09-23,20,
276,2000-09-23,21,
276,2000-09-23,22,
276,2000-09-23,23,
276,2000-09-23,24,
276,2000-09-23,25,
276,2000-09-23,26,
276,2000-09-23,27,
276,2000-09-23,28,
276,2000-09-23,29,
276,2000-09-23,30,
276,2000-09-23,31,
276,2000-09-23,32,
276,2000-09-23,33,
276,2000-09-23,34,
276,2000-09-23,35,
276,2000-09-23,36,
276,2000-09-23,37,
276,2000-09-23,38,
276,2000-09-23,39,
276,2000-09-23,40,
276,2000-09-23,41,
276,2000-09-23,42,
276,2000-09-23,43,
276,2000-09-23,44,
276,2000-09-23,45,
276,2000-09-23,46,
276,2000-09-23,47,
276,2000-09-23,48,
276,2000-09-23,49,
276,2000-09-23,50,
276,2000-09-23,51,
276,2000-09-23,52,
276,2000-09-23,53,
276,2000-09-23,54,
276,2000-09-23,55,
276,2000-09-23,56,
276,2000-09-23,57,
276,2000-09-23,58,
276,2000-09-23,59,
276,2000-09-23,60,
276,2000-09-23,61,
276,2000-09-23,62,
276,2000-09-23,63,
276,2000-09-23,64,
276,2000-09-23,65,
276,2000-09-23,66,
276,2000-09-23,67,
276,2000-09-23,68,
276,2000-09-23,69,
276,2000-09-23,70,
276,2000-09-23,71,
276,2000-09-23,72,
276,2000-09-23,73,
276,2000-09-23,74,
276,2000-09-23,75,
276,2000-09-23,76,
277,2000-04-01,1,85.0
277,2000-04-01,2,83.0
277,2000-04-01,3,83.0
277,2000-04-01,4,82.0
277,2000-04-01,5,81.0
277,2000-04-01,6,91.0
277,2000-04-01,7,
277,2000-04-01,8,
277,2000-04-01,9,
277,2000-04-01,10,
277,2000-04-01,11,
277,2000-04-01,12,
277,2000-04-01,13,
277,2000-04-01,14,
277,2000-04-01,15,
277,2000-04-01,16,
277,2000-04-01,17,
277,2000-04-01,18,
277,2000-04-01,19,
277,2000-04-01,20,
277,2000-04-01,21,
277,2000-04-01,22,
277,2000-04-01,23,
277,2000-04-01,24,
277,2000-04-01,25,
277,2000-04-01,26,
277,2000-04-01,27,
277,2000-04-01,28,
277,2000-04-01,29,
277,2000-04-01,30,
277,2000-04-01,31,
277,2000-04-01,32,
277,2000-04-01,33,
277,2000-04-01,34,
277,2000-04-01,35,
277,2000-04-01,36,
277,2000-04-01,37,
277,2000-04-01,38,
277,2000-04-01,39,
277,2000-04-01,40,
277,2000-04-01,41,
277,2000-04-01,42,
277,2000-04-01,43,
277,2000-04-01,44,
277,2000-04-01,45,
277,2000-04-01,46,
277,2000-04-01,47,
277,2000-04-01,48,
277,2000-04-01,49,
277,2000-04-01,50,
277,2000-04-01,51,
277,2000-04-01,52,
277,2000-04-01,53,
277,2000-04-01,54,
277,2000-04-01,55,
277,2000-04-01,56,
277,2000-04-01,57,
277,2000-04-01,58,
277,2000-04-01,59,
277,2000-04-01,60,
277,2000-04-01,61,
277,2000-04-01,62,
277,2000-04-01,63,
277,2000-04-01,64,
277,2000-04-01,65,
277,2000-04-01,66,
277,2000-04-01,67,
277,2000-04-01,68,
277,2000-04-01,69,
277,2000-04-01,70,
277,2000-04-01,71,
277,2000-04-01,72,
277,2000-04-01,73,
277,2000-04-01,74,
277,2000-04-01,75,
277,2000-04-01,76,
278,2000-05-20,1,99.0
278,2000-05-20,2,95.0
278,2000-05-20,3,87.0
278,2000-05-20,4,87.0
278,2000-05-20,5,83.0
278,2000-05-20,6,83.0
278,2000-05-20,7,89.0
278,2000-05-20,8,87.0
278,2000-05-20,9,92.0
278,2000-05-20,10,92.0
278,2000-05-20,11,97.0
278,2000-05-20,12,
278,2000-05-20,13,
278,2000-05-20,14,
278,2000-05-20,15,
278,2000-05-20,16,
278,2000-05-20,17,
278,2000-05-20,18,
278,2000-05-20,19,
278,2000-05-20,20,
278,2000-05-20,21,
278,2000-05-20,22,
278,2000-05-20,23,
278,2000-05-20,24,
278,2000-05-20,25,
278,2000-05-20,26,
278,2000-05-20,27,
278,2000-05-20,28,
278,2000-05-20,29,
278,2000-05-20,30,
278,2000-05-20,31,
278,2000-05-20,32,
278,2000-05-20,33,
278,2000-05-20,34,
278,2000-05-20,35,
278,2000-05-20,36,
278,2000-05-20,37,
278,2000-05-20,38,
278,2000-05-20,39,
278,2000-05-20,40,
278,2000-05-20,41,
278,2000-05-20,42,
278,2000-05-20,43,
278,2000-05-20,44,
278,2000-05-20,45,
278,2000-05-20,46,
278,2000-05-20,47,
278,2000-05-20,48,
278,2000-05-20,49,
278,2000-05-20,50,
278,2000-05-20,51,
278,2000-05-20,52,
278,2000-05-20,53,
278,2000-05-20,54,
278,2000-05-20,55,
278,2000-05-20,56,
278,2000-05-20,57,
278,2000-05-20,58,
278,2000-05-20,59,
278,2000-05-20,60,
278,2000-05-20,61,
278,2000-05-20,62,
278,2000-05-20,63,
278,2000-05-20,64,
278,2000-05-20,65,
278,2000-05-20,66,
278,2000-05-20,67,
278,2000-05-20,68,
278,2000-05-20,69,
278,2000-05-20,70,
278,2000-05-20,71,
278,2000-05-20,72,
278,2000-05-20,73,
278,2000-05-20,74,
278,2000-05-20,75,
278,2000-05-20,76,
279,2000-10-28,1,98.0
279,2000-10-28,2,98.0
279,2000-10-28,3,97.0
279,2000-10-28,4,90.0
279,2000-10-28,5,85.0
279,2000-10-28,6,83.0
279,2000-10-28,7,83.0
279,2000-10-28,8,97.0
279,2000-10-28,9,98.0
279,2000-10-28,10,
279,2000-10-28,11,
279,2000-10-28,12,
279,2000-10-28,13,
279,2000-10-28,14,
279,2000-10-28,15,
279,2000-10-28,16,
279,2000-10-28,17,
279,2000-10-28,18,
279,2000-10-28,19,
279,2000-10-28,20,
279,2000-10-28,21,
279,2000-10-28,22,
279,2000-10-28,23,
279,2000-10-28,24,
279,2000-10-28,25,
279,2000-10-28,26,
279,2000-10-28,27,
279,2000-10-28,28,
279,2000-10-28,29,
279,2000-10-28,30,
279,2000-10-28,31,
279,2000-10-28,32,
279,2000-10-28,33,
279,2000-10-28,34,
279,2000-10-28,35,
279,2000-10-28,36,
279,2000-10-28,37,
279,2000-10-28,38,
279,2000-10-28,39,
279,2000-10-28,40,
279,2000-10-28,41,
279,2000-10-28,42,
279,2000-10-28,43,
279,2000-10-28,44,
279,2000-10-28,45,
279,2000-10-28,46,
279,2000-10-28,47,
279,2000-10-28,48,
279,2000-10-28,49,
279,2000-10-28,50,
279,2000-10-28,51,
279,2000-10-28,52,
279,2000-10-28,53,
279,2000-10-28,54,
279,2000-10-28,55,
279,2000-10-28,56,
279,2000-10-28,57,
279,2000-10-28,58,
279,2000-10-28,59,
279,2000-10-28,60,
279,2000-10-28,61,
279,2000-10-28,62,
279,2000-10-28,63,
279,2000-10-28,64,
279,2000-10-28,65,
279,2000-10-28,66,
279,2000-10-28,67,
279,2000-10-28,68,
279,2000-10-28,69,
279,2000-10-28,70,
279,2000-10-28,71,
279,2000-10-28,72,
279,2000-10-28,73,
279,2000-10-28,74,
279,2000-10-28,75,
279,2000-10-28,76,
280,2000-10-14,1,94.0
280,2000-10-14,2,94.0
280,2000-10-14,3,96.0
280,2000-10-14,4,91.0
280,2000-10-14,5,84.0
280,2000-10-14,6,83.0
280,2000-10-14,7,88.0
280,2000-10-14,8,87.0
280,2000-10-14,9,95.0
280,2000-10-14,10,92.0
280,2000-10-14,11,
280,2000-10-14,12,
280,2000-10-14,13,
280,2000-10-14,14,
280,2000-10-14,15,
280,2000-10-14,16,
280,2000-10-14,17,
280,2000-10-14,18,
280,2000-10-14,19,
280,2000-10-14,20,
280,2000-10-14,21,
280,2000-10-14,22,
280,2000-10-14,23,
280,2000-10-14,24,
280,2000-10-14,25,
280,2000-10-14,26,
280,2000-10-14,27,
280,2000-10-14,28,
280,2000-10-14,29,
280,2000-10-14,30,
280,2000-10-14,31,
280,2000-10-14,32,
280,2000-10-14,33,
280,2000-10-14,34,
280,2000-10-14,35,
280,2000-10-14,36,
280,2000-10-14,37,
280,2000-10-14,38,
280,2000-10-14,39,
280,2000-10-14,40,
280,2000-10-14,41,
280,2000-10-14,42,
280,2000-10-14,43,
280,2000-10-14,44,
280,2000-10-14,45,
280,2000-10-14,46,
280,2000-10-14,47,
280,2000-10-14,48,
280,2000-10-14,49,
280,2000-10-14,50,
280,2000-10-14,51,
280,2000-10-14,52,
280,2000-10-14,53,
280,2000-10-14,54,
280,2000-10-14,55,
280,2000-10-14,56,
280,2000-10-14,57,
280,2000-10-14,58,
280,2000-10-14,59,
280,2000-10-14,60,
280,2000-10-14,61,
280,2000-10-14,62,
280,2000-10-14,63,
280,2000-10-14,64,
280,2000-10-14,65,
280,2000-10-14,66,
280,2000-10-14,67,
280,2000-10-14,68,
280,2000-10-14,69,
280,2000-10-14,70,
280,2000-10-14,71,
280,2000-10-14,72,
280,2000-10-14,73,
280,2000-10-14,74,
280,2000-10-14,75,
280,2000-10-14,76,
281,2000-02-05,1,85.0
281,2000-02-05,2,83.0
281,2000-02-05,3,100.0
281,2000-02-05,4,98.0
281,2000-02-05,5,97.0
281,2000-02-05,6,96.0
281,2000-02-05,7,
281,2000-02-05,8,
281,2000-02-05,9,
281,2000-02-05,10,
281,2000-02-05,11,
281,2000-02-05,12,
281,2000-02-05,13,
281,2000-02-05,14,
281,2000-02-05,15,
281,2000-02-05,16,
281,2000-02-05,17,
281,2000-02-05,18,
281,2000-02-05,19,
281,2000-02-05,20,
281,2000-02-05,21,
281,2000-02-05,22,
281,2000-02-05,23,
281,2000-02-05,24,
281,2000-02-05,25,
281,2000-02-05,26,
281,2000-02-05,27,
281,2000-02-05,28,
281,2000-02-05,29,
281,2000-02-05,30,
281,2000-02-05,31,
281,2000-02-05,32,
281,2000-02-05,33,
281,2000-02-05,34,
281,2000-02-05,35,
281,2000-02-05,36,
281,2000-02-05,37,
281,2000-02-05,38,
281,2000-02-05,39,
281,2000-02-05,40,
281,2000-02-05,41,
281,2000-02-05,42,
281,2000-02-05,43,
281,2000-02-05,44,
281,2000-02-05,45,
281,2000-02-05,46,
281,2000-02-05,47,
281,2000-02-05,48,
281,2000-02-05,49,
281,2000-02-05,50,
281,2000-02-05,51,
281,2000-02-05,52,
281,2000-02-05,53,
281,2000-02-05,54,
281,2000-02-05,55,
281,2000-02-05,56,
281,2000-02-05,57,
281,2000-02-05,58,
281,2000-02-05,59,
281,2000-02-05,60,
281,2000-02-05,61,
281,2000-02-05,62,
281,2000-02-05,63,
281,2000-02-05,64,
281,2000-02-05,65,
281,2000-02-05,66,
281,2000-02-05,67,
281,2000-02-05,68,
281,2000-02-05,69,
281,2000-02-05,70,
281,2000-02-05,71,
281,2000-02-05,72,
281,2000-02-05,73,
281,2000-02-05,74,
281,2000-02-05,75,
281,2000-02-05,76,
282,2000-03-25,1,84.0
282,2000-03-25,2,84.0
282,2000-03-25,3,93.0
282,2000-03-25,4,98.0
282,2000-03-25,5,
282,2000-03-25,6,
282,2000-03-25,7,
282,2000-03-25,8,
282,2000-03-25,9,
282,2000-03-25,10,
282,2000-03-25,11,
282,2000-03-25,12,
282,2000-03-25,13,
282,2000-03-25,14,
282,2000-03-25,15,
282,2000-03-25,16,
282,2000-03-25,17,
282,2000-03-25,18,
282,2000-03-25,19,
282,2000-03-25,20,
282,2000-03-25,21,
282,2000-03-25,22,
282,2000-03-25,23,
282,2000-03-25,24,
282,2000-03-25,25,
282,2000-03-25,26,
282,2000-03-25,27,
282,2000-03-25,28,
282,2000-03-25,29,
282,2000-03-25,30,
282,2000-03-25,31,
282,2000-03-25,32,
282,2000-03-25,33,
282,2000-03-25,34,
282,2000-03-25,35,
282,2000-03-25,36,
282,2000-03-25,37,
282,2000-03-25,38,
282,2000-03-25,39,
282,2000-03-25,40,
282,2000-03-25,41,
282,2000-03-25,42,
282,2000-03-25,43,
282,2000-03-25,44,
282,2000-03-25,45,
282,2000-03-25,46,
282,2000-03-25,47,
282,2000-03-25,48,
282,2000-03-25,49,
282,2000-03-25,50,
282,2000-03-25,51,
282,2000-03-25,52,
282,2000-03-25,53,
282,2000-03-25,54,
282,2000-03-25,55,
282,2000-03-25,56,
282,2000-03-25,57,
282,2000-03-25,58,
282,2000-03-25,59,
282,2000-03-25,60,
282,2000-03-25,61,
282,2000-03-25,62,
282,2000-03-25,63,
282,2000-03-25,64,
282,2000-03-25,65,
282,2000-03-25,66,
282,2000-03-25,67,
282,2000-03-25,68,
282,2000-03-25,69,
282,2000-03-25,70,
282,2000-03-25,71,
282,2000-03-25,72,
282,2000-03-25,73,
282,2000-03-25,74,
282,2000-03-25,75,
282,2000-03-25,76,
283,2000-09-16,1,90.0
283,2000-09-16,2,86.0
283,2000-09-16,3,84.0
283,2000-09-16,4,88.0
283,2000-09-16,5,97.0
283,2000-09-16,6,
283,2000-09-16,7,
283,2000-09-16,8,
283,2000-09-16,9,
283,2000-09-16,10,
283,2000-09-16,11,
283,2000-09-16,12,
283,2000-09-16,13,
283,2000-09-16,14,
283,2000-09-16,15,
283,2000-09-16,16,
283,2000-09-16,17,
283,2000-09-16,18,
283,2000-09-16,19,
283,2000-09-16,20,
283,2000-09-16,21,
283,2000-09-16,22,
283,2000-09-16,23,
283,2000-09-16,24,
283,2000-09-16,25,
283,2000-09-16,26,
283,2000-09-16,27,
283,2000-09-16,28,
283,2000-09-16,29,
283,2000-09-16,30,
283,2000-09-16,31,
283,2000-09-16,32,
283,2000-09-16,33,
283,2000-09-16,34,
283,2000-09-16,35,
283,2000-09-16,36,
283,2000-09-16,37,
283,2000-09-16,38,
283,2000-09-16,39,
283,2000-09-16,40,
283,2000-09-16,41,
283,2000-09-16,42,
283,2000-09-16,43,
283,2000-09-16,44,
283,2000-09-16,45,
283,2000-09-16,46,
283,2000-09-16,47,
283,2000-09-16,48,
283,2000-09-16,49,
283,2000-09-16,50,
283,2000-09-16,51,
283,2000-09-16,52,
283,2000-09-16,53,
283,2000-09-16,54,
283,2000-09-16,55,
283,2000-09-16,56,
283,2000-09-16,57,
283,2000-09-16,58,
283,2000-09-16,59,
283,2000-09-16,60,
283,2000-09-16,61,
283,2000-09-16,62,
283,2000-09-16,63,
283,2000-09-16,64,
283,2000-09-16,65,
283,2000-09-16,66,
283,2000-09-16,67,
283,2000-09-16,68,
283,2000-09-16,69,
283,2000-09-16,70,
283,2000-09-16,71,
283,2000-09-16,72,
283,2000-09-16,73,
283,2000-09-16,74,
283,2000-09-16,75,
283,2000-09-16,76,
284,2000-08-05,1,96.0
284,2000-08-05,2,84.0
284,2000-08-05,3,88.0
284,2000-08-05,4,96.0
284,2000-08-05,5,
284,2000-08-05,6,
284,2000-08-05,7,
284,2000-08-05,8,
284,2000-08-05,9,
284,2000-08-05,10,
284,2000-08-05,11,
284,2000-08-05,12,
284,2000-08-05,13,
284,2000-08-05,14,
284,2000-08-05,15,
284,2000-08-05,16,
284,2000-08-05,17,
284,2000-08-05,18,
284,2000-08-05,19,
284,2000-08-05,20,
284,2000-08-05,21,
284,2000-08-05,22,
284,2000-08-05,23,
284,2000-08-05,24,
284,2000-08-05,25,
284,2000-08-05,26,
284,2000-08-05,27,
284,2000-08-05,28,
284,2000-08-05,29,
284,2000-08-05,30,
284,2000-08-05,31,
284,2000-08-05,32,
284,2000-08-05,33,
284,2000-08-05,34,
284,2000-08-05,35,
284,2000-08-05,36,
284,2000-08-05,37,
284,2000-08-05,38,
284,2000-08-05,39,
284,2000-08-05,40,
284,2000-08-05,41,
284,2000-08-05,42,
284,2000-08-05,43,
284,2000-08-05,44,
284,2000-08-05,45,
284,2000-08-05,46,
284,2000-08-05,47,
284,2000-08-05,48,
284,2000-08-05,49,
284,2000-08-05,50,
284,2000-08-05,51,
284,2000-08-05,52,
284,2000-08-05,53,
284,2000-08-05,54,
284,2000-08-05,55,
284,2000-08-05,56,
284,2000-08-05,57,
284,2000-08-05,58,
284,2000-08-05,59,
284,2000-08-05,60,
284,2000-08-05,61,
284,2000-08-05,62,
284,2000-08-05,63,
284,2000-08-05,64,
284,2000-08-05,65,
284,2000-08-05,66,
284,2000-08-05,67,
284,2000-08-05,68,
284,2000-08-05,69,
284,2000-08-05,70,
284,2000-08-05,71,
284,2000-08-05,72,
284,2000-08-05,73,
284,2000-08-05,74,
284,2000-08-05,75,
284,2000-08-05,76,
285,2000-05-13,1,87.0
285,2000-05-13,2,85.0
285,2000-05-13,3,90.0
285,2000-05-13,4,92.0
285,2000-05-13,5,
285,2000-05-13,6,
285,2000-05-13,7,
285,2000-05-13,8,
285,2000-05-13,9,
285,2000-05-13,10,
285,2000-05-13,11,
285,2000-05-13,12,
285,2000-05-13,13,
285,2000-05-13,14,
285,2000-05-13,15,
285,2000-05-13,16,
285,2000-05-13,17,
285,2000-05-13,18,
285,2000-05-13,19,
285,2000-05-13,20,
285,2000-05-13,21,
285,2000-05-13,22,
285,2000-05-13,23,
285,2000-05-13,24,
285,2000-05-13,25,
285,2000-05-13,26,
285,2000-05-13,27,
285,2000-05-13,28,
285,2000-05-13,29,
285,2000-05-13,30,
285,2000-05-13,31,
285,2000-05-13,32,
285,2000-05-13,33,
285,2000-05-13,34,
285,2000-05-13,35,
285,2000-05-13,36,
285,2000-05-13,37,
285,2000-05-13,38,
285,2000-05-13,39,
285,2000-05-13,40,
285,2000-05-13,41,
285,2000-05-13,42,
285,2000-05-13,43,
285,2000-05-13,44,
285,2000-05-13,45,
285,2000-05-13,46,
285,2000-05-13,47,
285,2000-05-13,48,
285,2000-05-13,49,
285,2000-05-13,50,
285,2000-05-13,51,
285,2000-05-13,52,
285,2000-05-13,53,
285,2000-05-13,54,
285,2000-05-13,55,
285,2000-05-13,56,
285,2000-05-13,57,
285,2000-05-13,58,
285,2000-05-13,59,
285,2000-05-13,60,
285,2000-05-13,61,
285,2000-05-13,62,
285,2000-05-13,63,
285,2000-05-13,64,
285,2000-05-13,65,
285,2000-05-13,66,
285,2000-05-13,67,
285,2000-05-13,68,
285,2000-05-13,69,
285,2000-05-13,70,
285,2000-05-13,71,
285,2000-05-13,72,
285,2000-05-13,73,
285,2000-05-13,74,
285,2000-05-13,75,
285,2000-05-13,76,
286,2000-06-24,1,94.0
286,2000-06-24,2,88.0
286,2000-06-24,3,86.0
286,2000-06-24,4,91.0
286,2000-06-24,5,89.0
286,2000-06-24,6,87.0
286,2000-06-24,7,99.0
286,2000-06-24,8,
286,2000-06-24,9,
286,2000-06-24,10,
286,2000-06-24,11,
